url,image,name,type,rarity,artist,set,price,ability,HP,set_number
https://limitlesstcg.com/cards/WHT/28,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_028_R_EN_LG.png,Vanillish,Water,Common,cochi8i,White Flare (WHT),0.04,None,90,28
https://limitlesstcg.com/cards/WHT/64,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_064_R_EN_LG.png,Mandibuzz,Darkness,Uncommon,Pani Kobayashi,White Flare (WHT),0.06,Look for Prey,110,64
https://limitlesstcg.com/cards/WHT/35,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_035_R_EN_LG.png,Stunfisk,Lightning,Uncommon,Yuya Oka,White Flare (WHT),0.06,None,110,35
https://limitlesstcg.com/cards/WHT/24,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_024_R_EN_LG.png,Basculin,Water,Common,KEIICHIRO ITO,White Flare (WHT),0.03,None,90,24
https://limitlesstcg.com/cards/WHT/143,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_143_R_EN_LG.png,Zoroark,Darkness,Art Rare,Iwamoto05,White Flare (WHT),55.16,None,120,143
https://limitlesstcg.com/cards/WHT/95,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_095_R_EN_LG.png,Virizion,Grass,Art Rare,kodama,White Flare (WHT),22.68,None,120,95
https://limitlesstcg.com/cards/WHT/158,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_158_R_EN_LG.png,Reshiram ex,Fire,Ultra Rare,5ban Graphics,White Flare (WHT),2.71,None,230,158
https://limitlesstcg.com/cards/WHT/105,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_105_R_EN_LG.png,Oshawott,Water,Art Rare,OKACHEKE,White Flare (WHT),44.37,None,70,105
https://limitlesstcg.com/cards/WHT/90,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_090_R_EN_LG.png,Cottonee,Grass,Art Rare,Keisin,White Flare (WHT),5.74,None,60,90
https://limitlesstcg.com/cards/WHT/115,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_115_R_EN_LG.png,Zebstrika,Lightning,Art Rare,REND,White Flare (WHT),14.94,None,120,115
https://limitlesstcg.com/cards/WHT/103,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_103_R_EN_LG.png,Chandelure,Fire,Art Rare,Kuroimori,White Flare (WHT),41.53,None,150,103
https://limitlesstcg.com/cards/WHT/63,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_063_R_EN_LG.png,Vullaby,Darkness,Common,Pani Kobayashi,White Flare (WHT),0.04,None,70,63
https://limitlesstcg.com/cards/WHT/123,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_123_R_EN_LG.png,Cofagrigus,Psychic,Art Rare,Haru Akasaka,White Flare (WHT),17.86,None,120,123
https://limitlesstcg.com/cards/WHT/97,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_097_R_EN_LG.png,Pignite,Fire,Art Rare,Masa,White Flare (WHT),8.88,None,110,97
https://limitlesstcg.com/cards/WHT/150,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_150_R_EN_LG.png,Durant,Metal,Art Rare,Scav,White Flare (WHT),6.87,None,110,150
https://limitlesstcg.com/cards/WHT/78,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_078_R_EN_LG.png,Tornadus,Colorless,Rare,Nisota Niso,White Flare (WHT),0.07,None,120,78
https://limitlesstcg.com/cards/WHT/49,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_049_R_EN_LG.png,Sawk,Fighting,Uncommon,Dsuke,White Flare (WHT),0.06,None,110,49
https://limitlesstcg.com/cards/WHT/36,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_036_R_EN_LG.png,Woobat,Psychic,Common,Wintr Wandr,White Flare (WHT),0.04,None,60,36
https://limitlesstcg.com/cards/WHT/128,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_128_R_EN_LG.png,Boldore,Fighting,Art Rare,Krgc,White Flare (WHT),4.54,None,110,128
https://limitlesstcg.com/cards/WHT/137,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_137_R_EN_LG.png,Liepard,Darkness,Art Rare,matazo,White Flare (WHT),22.01,None,110,137
https://limitlesstcg.com/cards/WHT/127,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_127_R_EN_LG.png,Roggenrola,Fighting,Art Rare,Yuriko Akase,White Flare (WHT),6.79,None,80,127
https://limitlesstcg.com/cards/WHT/11,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_011_R_EN_LG.png,Tepig,Fire,Common,Teeziro,White Flare (WHT),0.06,None,70,11
https://limitlesstcg.com/cards/WHT/133,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_133_R_EN_LG.png,Mienfoo,Fighting,Art Rare,Iori Suzuki,White Flare (WHT),6.48,None,60,133
https://limitlesstcg.com/cards/WHT/117,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_117_R_EN_LG.png,Galvantula,Lightning,Art Rare,Akira Komayama,White Flare (WHT),14.88,None,90,117
https://limitlesstcg.com/cards/WHT/136,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_136_R_EN_LG.png,Purrloin,Darkness,Art Rare,Mugi Hamada,White Flare (WHT),9.71,None,60,136
https://limitlesstcg.com/cards/WHT/165,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_165_R_EN_LG.png,Whimsicott ex,Grass,Special Art Rare,mele,White Flare (WHT),21.62,None,230,165
https://limitlesstcg.com/cards/WHT/144,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_144_R_EN_LG.png,Vullaby,Darkness,Art Rare,Saya Tsuruta,White Flare (WHT),5.91,None,70,144
https://limitlesstcg.com/cards/WHT/43,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_043_R_EN_LG.png,Gothitelle,Psychic,Rare,Mousho,White Flare (WHT),0.12,Distorted Future,150,43
https://limitlesstcg.com/cards/WHT/7,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_007_R_EN_LG.png,Sawsbuck,Grass,Uncommon,Narano,White Flare (WHT),0.07,None,130,7
https://limitlesstcg.com/cards/WHT/70,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_070_R_EN_LG.png,Durant,Metal,Uncommon,Yuka Morii,White Flare (WHT),0.06,None,110,70
https://limitlesstcg.com/cards/WHT/154,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_154_R_EN_LG.png,Lillipup,Colorless,Art Rare,Narumi Sato,White Flare (WHT),18.46,None,60,154
https://limitlesstcg.com/cards/WHT/59,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_059_R_EN_LG.png,Trubbish,Darkness,Common,OKUBO,White Flare (WHT),0.09,None,70,59
https://limitlesstcg.com/cards/WHT/31,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_031_R_EN_LG.png,Blitzle,Lightning,Common,Mugi Hamada,White Flare (WHT),0.05,None,60,31
https://limitlesstcg.com/cards/WHT/141,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_141_R_EN_LG.png,Garbodor,Darkness,Art Rare,Gapao,White Flare (WHT),13.21,None,140,141
https://limitlesstcg.com/cards/WHT/66,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_066_R_EN_LG.png,Zweilous,Darkness,Common,kodama,White Flare (WHT),0.05,None,110,66
https://limitlesstcg.com/cards/WHT/161,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_161_R_EN_LG.png,Hydreigon ex,Darkness,Ultra Rare,5ban Graphics,White Flare (WHT),1.19,Greedy Eater,330,161
https://limitlesstcg.com/cards/WHT/81,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_081_R_EN_LG.png,Cheren,Trainer,Uncommon,Atsushi Furusawa,White Flare (WHT),0.05,None,None,81
https://limitlesstcg.com/cards/WHT/76,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_076_R_EN_LG.png,Stoutland,Colorless,Uncommon,sowsow,White Flare (WHT),0.06,None,160,76
https://limitlesstcg.com/cards/WHT/38,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_038_R_EN_LG.png,Sigilyph,Psychic,Uncommon,Krgc,White Flare (WHT),0.03,None,120,38
https://limitlesstcg.com/cards/WHT/12,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_012_R_EN_LG.png,Pignite,Fire,Common,Teeziro,White Flare (WHT),0.08,None,110,12
https://limitlesstcg.com/cards/WHT/71,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_071_R_EN_LG.png,Druddigon,Dragon,Uncommon,Nurikabe,White Flare (WHT),0.05,None,120,71
https://limitlesstcg.com/cards/WHT/112,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_112_R_EN_LG.png,Vanillish,Water,Art Rare,Yoko Hishida,White Flare (WHT),7.56,None,90,112
https://limitlesstcg.com/cards/BLK/58,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_058_R_EN_LG.png,Krokorok,Darkness,Common,Gapao,Black Bolt (BLK),0.05,None,100,58
https://limitlesstcg.com/cards/BLK/122,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_122_R_EN_LG.png,Golett,Psychic,Art Rare,Nabatame Kazutaka,Black Bolt (BLK),5.63,None,90,122
https://limitlesstcg.com/cards/BLK/70,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_070_R_EN_LG.png,Haxorus,Dragon,Rare,Taiga Kasai,Black Bolt (BLK),0.09,None,170,70
https://limitlesstcg.com/cards/BLK/128,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_128_R_EN_LG.png,Throh,Fighting,Art Rare,GOSSAN,Black Bolt (BLK),4.91,None,130,128
https://limitlesstcg.com/cards/BLK/51,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_051_R_EN_LG.png,Dwebble,Fighting,Common,Tetsu Kayama,Black Bolt (BLK),0.05,None,70,51
https://limitlesstcg.com/cards/BLK/28,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_028_R_EN_LG.png,Kyurem ex,Water,Double Rare,N-DESIGN Inc.,Black Bolt (BLK),0.49,None,230,28
https://limitlesstcg.com/cards/BLK/4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_004_R_EN_LG.png,Pansage,Grass,Common,kurumitsu,Black Bolt (BLK),0.05,None,70,4
https://limitlesstcg.com/cards/BLK/143,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_143_R_EN_LG.png,Bisharp,Metal,Art Rare,toriyufu,Black Bolt (BLK),7.44,None,120,143
https://limitlesstcg.com/cards/BLK/82,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_082_R_EN_LG.png,Fennel,Trainer,Uncommon,Yuu Nishida,Black Bolt (BLK),0.05,None,None,82
https://limitlesstcg.com/cards/BLK/49,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_049_R_EN_LG.png,Conkeldurr,Fighting,Rare,Shinya Mizuno,Black Bolt (BLK),0.10,Craftsmanship,140,49
https://limitlesstcg.com/cards/BLK/8,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_008_R_EN_LG.png,Maractus,Grass,Common,mingo,Black Bolt (BLK),0.04,None,100,8
https://limitlesstcg.com/cards/BLK/81,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_081_R_EN_LG.png,Energy Coin,Trainer,Uncommon,Toyste Beach,Black Bolt (BLK),0.04,None,None,81
https://limitlesstcg.com/cards/BLK/138,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_138_R_EN_LG.png,Escavalier,Metal,Art Rare,Uta,Black Bolt (BLK),10.71,None,130,138
https://limitlesstcg.com/cards/BLK/54,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_054_R_EN_LG.png,Venipede,Darkness,Common,okayamatakatoshi,Black Bolt (BLK),0.04,None,80,54
https://limitlesstcg.com/cards/BLK/15,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_015_R_EN_LG.png,Larvesta,Fire,Common,mashu,Black Bolt (BLK),0.06,None,60,15
https://limitlesstcg.com/cards/BLK/13,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_013_R_EN_LG.png,Darumaka,Fire,Common,svlt,Black Bolt (BLK),0.03,None,80,13
https://limitlesstcg.com/cards/BLK/34,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_034_R_EN_LG.png,Zekrom ex,Lightning,Double Rare,takuyoa,Black Bolt (BLK),0.59,None,230,34
https://limitlesstcg.com/cards/BLK/64,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_064_R_EN_LG.png,Pawniard,Metal,Common,Oku,Black Bolt (BLK),0.04,None,60,64
https://limitlesstcg.com/cards/BLK/102,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_102_R_EN_LG.png,Simipour,Water,Art Rare,Yoriyuki Ikegami,Black Bolt (BLK),6.49,None,100,102
https://limitlesstcg.com/cards/BLK/87,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_087_R_EN_LG.png,Snivy,Grass,Art Rare,Yoshimi Miyoshi,Black Bolt (BLK),18.83,None,70,87
https://limitlesstcg.com/cards/BLK/88,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_088_R_EN_LG.png,Servine,Grass,Art Rare,Jiro Sasumo,Black Bolt (BLK),12.14,None,100,88
https://limitlesstcg.com/cards/BLK/31,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_031_R_EN_LG.png,Eelektrik,Lightning,Uncommon,Jerky,Black Bolt (BLK),0.15,Dynamotor,90,31
https://limitlesstcg.com/cards/BLK/61,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_061_R_EN_LG.png,Klink,Metal,Common,Amelicart,Black Bolt (BLK),0.04,None,60,61
https://limitlesstcg.com/cards/BLK/149,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_149_R_EN_LG.png,Tranquill,Colorless,Art Rare,cochi8i,Black Bolt (BLK),4.89,None,80,149
https://limitlesstcg.com/cards/BLK/23,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_023_R_EN_LG.png,Carracosta,Water,Rare,Gemi,Black Bolt (BLK),0.10,Mighty Shell,180,23
https://limitlesstcg.com/cards/BLK/73,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_073_R_EN_LG.png,Unfezant,Colorless,Uncommon,Tomomi Ozaki,Black Bolt (BLK),0.04,None,150,73
https://limitlesstcg.com/cards/BLK/106,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_106_R_EN_LG.png,Tirtouga,Water,Art Rare,Akino Fukuji,Black Bolt (BLK),12.51,None,100,106
https://limitlesstcg.com/cards/BLK/123,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_123_R_EN_LG.png,Golurk,Psychic,Art Rare,Shinya Mizuno,Black Bolt (BLK),6.76,None,160,123
https://limitlesstcg.com/cards/BLK/97,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_097_R_EN_LG.png,Darumaka,Fire,Art Rare,Tomowaka,Black Bolt (BLK),8.56,None,80,97
https://limitlesstcg.com/cards/BLK/40,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_040_R_EN_LG.png,Elgyem,Psychic,Common,Apios,Black Bolt (BLK),0.05,None,60,40
https://limitlesstcg.com/cards/BLK/152,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_152_R_EN_LG.png,Minccino,Colorless,Art Rare,Natsumi Yoshida,Black Bolt (BLK),11.35,None,60,152
https://limitlesstcg.com/cards/BLK/107,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_107_R_EN_LG.png,Carracosta,Water,Art Rare,Takeshi Nakamura,Black Bolt (BLK),7.40,Mighty Shell,180,107
https://limitlesstcg.com/cards/BLK/5,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_005_R_EN_LG.png,Simisage,Grass,Uncommon,kurumitsu,Black Bolt (BLK),0.07,None,100,5
https://limitlesstcg.com/cards/BLK/50,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_050_R_EN_LG.png,Throh,Fighting,Uncommon,Shin Nagasawa,Black Bolt (BLK),0.04,None,130,50
https://limitlesstcg.com/cards/BLK/105,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_105_R_EN_LG.png,Seismitoad,Water,Art Rare,Shinji Kanda,Black Bolt (BLK),169.73,None,170,105
https://limitlesstcg.com/cards/BLK/83,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_083_R_EN_LG.png,N's Plan,Trainer,Uncommon,hncl,Black Bolt (BLK),0.11,None,None,83
https://limitlesstcg.com/cards/BLK/33,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_033_R_EN_LG.png,Thundurus,Lightning,Rare,hncl,Black Bolt (BLK),0.10,None,120,33
https://limitlesstcg.com/cards/BLK/2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_002_R_EN_LG.png,Servine,Grass,Common,Susumu Maeya,Black Bolt (BLK),0.07,None,100,2
https://limitlesstcg.com/cards/BLK/127,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_127_R_EN_LG.png,Conkeldurr,Fighting,Art Rare,Kazumasa Yasukuni,Black Bolt (BLK),18.96,Craftsmanship,140,127
https://limitlesstcg.com/cards/BLK/18,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_018_R_EN_LG.png,Simipour,Water,Uncommon,Makura Tami,Black Bolt (BLK),0.05,None,100,18
https://limitlesstcg.com/cards/BLK/68,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_068_R_EN_LG.png,Axew,Dragon,Common,Taiga Kasai,Black Bolt (BLK),0.06,None,70,68
https://limitlesstcg.com/cards/BLK/6,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_006_R_EN_LG.png,Petilil,Grass,Common,mele,Black Bolt (BLK),0.06,None,60,6
https://limitlesstcg.com/cards/BLK/153,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_153_R_EN_LG.png,Cinccino,Colorless,Art Rare,tono,Black Bolt (BLK),9.53,None,100,153
https://limitlesstcg.com/cards/BLK/108,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_108_R_EN_LG.png,Alomomola,Water,Art Rare,Rond,Black Bolt (BLK),10.26,Gentle Fin,110,108
https://limitlesstcg.com/cards/BLK/42,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_042_R_EN_LG.png,Golett,Psychic,Common,Uta,Black Bolt (BLK),0.03,None,90,42
https://limitlesstcg.com/cards/BLK/136,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_136_R_EN_LG.png,Krokorok,Darkness,Art Rare,Tonji Matsuno,Black Bolt (BLK),7.29,None,100,136
https://limitlesstcg.com/cards/BLK/160,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_160_R_EN_LG.png,Excadrill ex,Fighting,Ultra Rare,N-DESIGN Inc.,Black Bolt (BLK),0.70,None,270,160
https://limitlesstcg.com/cards/BLK/156,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_156_R_EN_LG.png,Serperior ex,Grass,Ultra Rare,N-DESIGN Inc.,Black Bolt (BLK),1.12,Regal Cheer,320,156
https://limitlesstcg.com/cards/BLK/21,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_021_R_EN_LG.png,Seismitoad,Water,Uncommon,Yukihiro Tada,Black Bolt (BLK),0.06,None,170,21
https://limitlesstcg.com/cards/BLK/94,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_094_R_EN_LG.png,Karrablast,Grass,Art Rare,Tomokazu Komiya,Black Bolt (BLK),11.23,Stimulated Evolution,60,94
https://limitlesstcg.com/cards/BLK/95,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_095_R_EN_LG.png,Foongus,Grass,Art Rare,buchi,Black Bolt (BLK),9.56,None,50,95
https://limitlesstcg.com/cards/BLK/99,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_099_R_EN_LG.png,Larvesta,Fire,Art Rare,Katsunori Sato,Black Bolt (BLK),8.71,None,60,99
https://limitlesstcg.com/cards/BLK/17,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_017_R_EN_LG.png,Panpour,Water,Common,Makura Tami,Black Bolt (BLK),0.06,None,70,17
https://limitlesstcg.com/cards/BLK/11,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_011_R_EN_LG.png,Amoonguss,Grass,Uncommon,Kurata So,Black Bolt (BLK),0.07,None,120,11
https://limitlesstcg.com/cards/BLK/36,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_036_R_EN_LG.png,Musharna,Psychic,Uncommon,Eri Kamei,Black Bolt (BLK),0.06,None,120,36
https://limitlesstcg.com/cards/BLK/65,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_065_R_EN_LG.png,Bisharp,Metal,Uncommon,Oku,Black Bolt (BLK),0.04,None,120,65
https://limitlesstcg.com/cards/BLK/22,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_022_R_EN_LG.png,Tirtouga,Water,Uncommon,Gemi,Black Bolt (BLK),0.07,None,100,22
https://limitlesstcg.com/cards/BLK/89,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_089_R_EN_LG.png,Pansage,Grass,Art Rare,saino misaki,Black Bolt (BLK),7.84,None,70,89
https://limitlesstcg.com/cards/BLK/155,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_155_R_EN_LG.png,Braviary,Colorless,Art Rare,kamonabe,Black Bolt (BLK),6.64,None,140,155
https://limitlesstcg.com/cards/BLK/48,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_048_R_EN_LG.png,Gurdurr,Fighting,Common,Shinya Mizuno,Black Bolt (BLK),0.05,None,100,48
https://limitlesstcg.com/cards/BLK/56,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_056_R_EN_LG.png,Scolipede,Darkness,Uncommon,okayamatakatoshi,Black Bolt (BLK),0.05,Poison Point,160,56
https://limitlesstcg.com/cards/BLK/96,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_096_R_EN_LG.png,Amoonguss,Grass,Art Rare,OKUBO,Black Bolt (BLK),26.66,None,120,96
https://limitlesstcg.com/cards/BLK/100,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_100_R_EN_LG.png,Volcarona,Fire,Art Rare,AKIRA EGAWA,Black Bolt (BLK),37.16,Torrid Scales,120,100
https://limitlesstcg.com/cards/BLK/12,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_012_R_EN_LG.png,Victini,Fire,Rare,Natsumi Yoshida,Black Bolt (BLK),0.07,None,80,12
https://limitlesstcg.com/cards/BLK/163,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_163_R_EN_LG.png,N's Plan,Trainer,Ultra Rare,hncl,Black Bolt (BLK),3.31,None,None,163
https://limitlesstcg.com/cards/BLK/169,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_169_R_EN_LG.png,Genesect ex,Metal,Special Art Rare,kantaro,Black Bolt (BLK),54.59,Metallic Signal,220,169
https://limitlesstcg.com/cards/BLK/132,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_132_R_EN_LG.png,Venipede,Darkness,Art Rare,Apios,Black Bolt (BLK),6.65,None,80,132
https://limitlesstcg.com/cards/BLK/24,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_024_R_EN_LG.png,Alomomola,Water,Uncommon,Tika Matsuno,Black Bolt (BLK),0.05,Gentle Fin,110,24
https://limitlesstcg.com/cards/BLK/161,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_161_R_EN_LG.png,Genesect ex,Metal,Ultra Rare,5ban Graphics,Black Bolt (BLK),1.64,Metallic Signal,220,161
https://limitlesstcg.com/cards/BLK/164,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_164_R_EN_LG.png,Serperior ex,Grass,Special Art Rare,Ryota Murayama,Black Bolt (BLK),41.98,Regal Cheer,320,164
https://limitlesstcg.com/cards/BLK/126,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_126_R_EN_LG.png,Gurdurr,Fighting,Art Rare,Souichirou Gunjima,Black Bolt (BLK),5.70,None,100,126
https://limitlesstcg.com/cards/MEG/71,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_071_R_EN_LG.png,Tyrogue,Fighting,Common,OKUBO,Mega Evolution (MEG),0.05,None,30,71
https://limitlesstcg.com/cards/MEG/89,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_089_R_EN_LG.png,Nickit,Darkness,Common,Souichirou Gunjima,Mega Evolution (MEG),0.04,None,70,89
https://limitlesstcg.com/cards/MEG/53,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_053_R_EN_LG.png,Heliolisk,Lightning,Common,Nakamura Ippan,Mega Evolution (MEG),0.02,None,120,53
